Wavelength (nm)	Intensity
570.15	5794.40
570.28	5819.00
570.40	5833.60
570.53	5849.20
570.66	5861.80
570.78	5864.80
570.91	5862.60
571.03	5870.20
571.16	5864.00
571.28	5868.00
571.41	5859.20
571.54	5856.20
571.66	5850.60
571.79	5852.80
571.91	5853.00
572.04	5882.60
572.16	5893.80
572.29	5911.00
572.42	5902.80
572.54	5918.40
572.67	5896.20
572.79	5899.40
572.92	5886.00
573.04	5893.00
573.17	5883.20
573.29	5907.80
573.42	5899.40
573.55	5900.60
573.67	5895.20
573.80	5886.00
573.92	5877.80
574.05	5891.60
574.17	5897.80
574.30	5902.80
574.43	5916.60
574.55	5925.00
574.68	5914.00
574.80	5923.20
574.93	5938.00
575.05	5929.20
575.18	5929.20
575.30	5940.40
575.43	5937.00
575.56	5939.80
575.68	5941.60
575.81	5936.20
575.93	5941.40
576.06	5941.40
576.18	5934.20
576.31	5968.20
576.43	5979.40
576.56	5967.00
576.69	5972.80
576.81	5976.60
576.94	5962.20
577.06	5951.60
577.19	5950.40
577.31	5959.00
577.44	5967.00
577.56	5961.80
577.69	5972.40
577.82	5955.80
577.94	5951.20
578.07	5950.40
578.19	5951.40
578.32	5948.00
578.44	5972.60
578.57	5979.60
578.69	5986.80
578.82	5990.40
578.94	5993.20
579.07	6011.40
579.19	6007.40
579.32	6010.80
579.45	6005.20
579.57	6017.00
579.70	6008.60
579.82	6032.60
579.95	6025.80
580.07	6038.00
580.20	6027.40
580.32	6030.40
580.45	6022.60
580.57	6032.00
580.70	6034.40
580.82	6014.60
580.95	6024.80
581.08	6011.60
581.20	6012.80
581.33	6014.20
581.45	6047.60
581.58	6029.20
581.70	6044.60
581.83	6041.40
581.95	6047.60
582.08	6048.60
582.20	6046.00
