Wavelength (nm)	Intensity
566.75	917.20
566.88	898.00
567.01	898.60
567.13	922.20
567.26	911.00
567.38	899.40
567.51	969.40
567.64	904.60
567.76	944.00
567.89	930.40
568.01	895.80
568.14	881.40
568.26	918.40
568.39	922.00
568.52	917.20
568.64	959.00
568.77	914.40
568.89	902.20
569.02	900.60
569.15	924.20
569.27	912.80
569.40	942.00
569.52	965.00
569.65	920.40
569.77	917.20
569.90	885.60
570.03	876.80
570.15	1005.20
570.28	924.80
570.40	918.80
570.53	912.80
570.66	982.80
570.78	967.60
570.91	928.40
571.03	886.40
571.16	928.00
571.28	886.60
571.41	875.00
571.54	875.00
571.66	870.20
571.79	905.60
571.91	901.40
572.04	880.60
572.16	939.20
572.29	957.80
572.42	906.60
572.54	944.00
572.67	905.20
572.79	934.80
572.92	911.00
573.04	959.00
573.17	978.00
573.29	930.00
573.42	907.20
573.55	959.00
573.67	956.60
573.80	919.20
573.92	888.40
574.05	937.00
574.17	980.80
574.30	924.00
574.43	919.40
574.55	914.80
574.68	934.00
574.80	909.40
574.93	914.60
575.05	885.60
575.18	905.80
575.30	923.80
575.43	955.00
575.56	980.60
575.68	942.80
575.81	916.20
575.93	892.80
576.06	954.60
576.18	976.20
576.31	918.80
576.43	904.00
576.56	1017.00
576.69	982.00
576.81	946.40
576.94	912.60
577.06	933.80
577.19	973.00
577.31	941.40
577.44	942.60
577.56	979.20
577.69	941.80
577.82	961.40
577.94	903.40
578.07	867.40
578.19	958.80
578.32	955.00
578.44	906.20
578.57	914.20
578.69	985.00
578.82	936.20
578.94	962.00
579.07	980.60
579.19	974.80
579.32	942.00
579.45	949.00
579.57	931.40
579.70	895.60
579.82	944.80
579.95	926.20
580.07	1004.20
580.20	931.60
580.32	928.20
580.45	965.00
580.57	976.20
580.70	940.20
580.82	950.20
580.95	958.00
581.08	896.40
581.20	988.40
581.33	922.80
581.45	943.80
581.58	943.60
581.70	950.60
581.83	859.60
581.95	937.80
582.08	969.80
582.20	924.40
582.33	924.20
582.45	910.60
582.58	929.20
582.70	953.80
582.83	897.40
582.95	915.40
583.08	971.40
583.21	997.60
583.33	947.20
583.46	909.00
583.58	891.20
583.71	973.40
583.83	943.60
583.96	954.60
584.08	973.20
